Order_ID,Customer_ID,Product_ID,Quantity,Discount,Order_Value,Profit,Order_Date
O145891,C00586,P0189,5,5,376.18129359321347,82.41235845359014,2023-05-15
O536262,C00805,P0063,3,5,1133.5429695218415,174.95493252815714,2023-11-20
O808520,C01085,P0281,4,0,132.4374885023164,11.906965431509818,2023-10-18
O996233,C01782,P0437,4,0,772.7421338803462,223.68849481869415,2023-04-30
O450952,C01006,P0301,3,0,749.9314981701841,132.5472164312326,2023-08-21
O409242,C00705,P0325,4,5,1082.4673122717716,184.16494290317266,2024-03-17
O550848,C01008,P0308,1,20,1207.783830685361,299.25158092546775,2024-06-03
O235237,C00831,P0010,1,15,391.8945493514418,104.670535496355,2023-08-26
O601555,C01234,P0062,4,5,341.34069393625714,62.882869838116356,2023-05-19
O151906,C01565,P0260,3,5,175.30901531466952,29.715889552149687,2024-04-20
O106694,C01931,P0352,3,20,641.7583361258938,141.48136586679158,2023-04-19
O483905,C01746,P0157,1,10,512.51347691553,63.03942710714866,2024-06-08
O177565,C00332,P0105,4,15,117.79167556290267,15.880361998545807,2024-02-19
O676496,C01450,P0434,3,0,168.08760103516022,21.32781708536146,2023-04-10
O978166,C00290,P0495,1,20,1215.181134400626,298.70296118090056,2023-09-27
O502597,C01829,P0293,4,15,147.05880659851317,16.18855121297433,2024-02-27
O238159,C01682,P0112,3,5,1106.5159926913896,161.50043747161436,2023-11-11
O708310,C01501,P0198,2,20,265.59238172374205,25.114691907867623,2024-06-30
O226941,C00199,P0098,2,20,1032.3758175739104,300.8200087643022,2024-04-03
O273992,C01425,P0267,5,15,1468.7221262980459,336.31347770005647,2024-01-14
O282553,C00325,P0152,4,5,1404.0788567677475,390.90388401654707,2023-10-19
O717488,C00720,P0479,2,5,864.4025492834927,131.27132800337426,2024-02-02
O826899,C01199,P0138,4,5,209.1168488400166,23.097287546413515,2023-06-22
O434755,C01673,P0233,3,20,740.3093627573951,172.152730339302,2024-04-27
O237532,C00853,P0239,5,20,640.4196646855446,,2023-08-09
O104340,C00391,P0385,5,20,500.20256091868555,120.73124995837235,2023-03-01
O255901,C00930,P0342,2,0,873.7879277541821,151.8441906597183,2024-06-12
O442534,C00103,P0307,2,0,1487.0360321003416,359.87940898007014,2023-09-29
O643061,C01885,P0160,3,0,1318.1611584029704,329.62985644953403,2023-01-23
O479480,C00986,P0036,2,5,1219.6460825968184,270.77367640923677,2024-01-01
O109091,C01653,P0292,4,20,967.8559627161326,165.78691960586846,2024-04-05
O168237,C00383,P0060,4,0,601.2456452782868,95.01808285129746,2024-01-02
O974176,C01126,P0216,5,5,750.7650591587901,68.99893883640264,2024-01-05
O493432,C01231,P0472,3,10,532.7368505379138,151.7700805888891,2023-08-10
O311622,C00349,P0254,5,5,1359.5069535927703,79.6991762150321,2023-09-10
O301816,C00160,P0442,4,5,1340.4310710285322,269.6949824384048,2023-01-15
O286890,C01582,P0071,2,5,549.1705071403887,143.55727271477264,2024-08-11
O742322,C01686,P0012,2,20,1311.7792496989705,155.33861873857379,2024-06-07
O987140,C01070,P0336,5,0,518.2359378946085,127.56090820223518,2023-02-15
O809520,C00382,P0391,1,5,1401.8208346016108,185.0390034618594,2023-05-05
O558153,C00887,P0250,5,20,276.5829869862756,71.37243258070453,2023-12-23
O690739,C00836,P0385,3,10,554.8296569949318,135.0343143572453,2023-11-27
O815989,C00504,P0165,3,0,155.5527478633307,39.61976109968127,2023-02-04
O821131,C00936,P0335,3,20,950.9333888451866,243.23008066448264,2023-02-17
O180433,C00464,P0109,5,15,1491.949204176708,76.84453639481734,2023-08-08
O289978,C01702,P0077,3,20,457.878946167009,50.74493878353647,2023-07-14
O316398,C01762,P0271,3,20,998.9461335045755,183.15018781835238,2024-03-27
O460063,C01474,P0158,4,0,193.95297756079302,16.06952748139667,2024-08-03
O845057,C01486,P0381,2,20,1023.280482269623,74.06245982227911,2023-10-02
O112368,C00432,P0232,5,0,488.75235672285874,36.73005384092319,2023-10-07
O620861,C01726,P0455,3,15,183.7686900007475,46.21813710721707,2023-01-04
O398412,C00697,P0384,1,0,1279.9596017290994,116.61791844410749,2023-07-14
O880192,C00434,P0133,5,20,360.9257994274655,53.51984903434622,2023-10-13
O751728,C01710,P0222,1,0,717.311916096112,131.06347938527557,2024-03-25
O419041,C01496,P0133,4,10,1239.6535353203037,282.9697893638614,2024-02-26
O557348,C01710,P0474,1,15,776.508000315527,185.4126325239908,2023-04-22
O724779,C00543,P0220,1,10,1291.3412233727963,119.10033453721948,2023-02-21
O563016,C01676,P0083,4,0,1206.8911421960233,285.91790305729717,2023-05-13
O112296,C00185,P0243,4,5,1470.9732524089643,230.63897467764346,2023-12-03
O109909,C01854,P0266,1,10,1399.898973415142,202.20168072382043,2023-01-31
O703759,C01537,P0089,2,15,101.9435381136188,26.85207035390264,2023-07-21
O909517,C01425,P0269,3,10,795.300488595304,147.46935764005863,2023-10-02
O213876,C00829,P0096,5,0,342.10335302486914,33.84505873189768,2023-02-04
O952691,C00671,P0404,4,5,432.4159336801085,85.9408071799767,2024-01-17
O620895,C00093,P0201,4,5,1210.344420469716,270.71988687624344,2023-10-06
O125425,C01729,P0442,3,20,662.8019302856077,61.050857393774926,2024-07-28
O281283,C01977,P0472,1,0,756.9498442657201,72.9743916247914,2023-04-20
O388217,C01622,P0451,4,0,914.9941025911919,199.5603081238973,2023-04-06
O690516,C01136,P0399,1,0,498.92477466078094,144.60231831007923,2024-06-20
O416941,C01134,P0306,3,15,232.91895872989565,53.421981988826566,2024-05-01
O951057,C00540,P0182,2,20,837.7624886064854,247.57591254099603,2023-12-20
O234026,C01168,P0487,4,0,535.4735247555271,,2023-12-03
O968431,C00769,P0247,3,20,710.6589709842896,174.85885441040952,2024-08-22
O367931,C00926,P0474,1,10,293.16868949634636,57.00588683388081,2023-03-28
O985596,C01571,P0094,5,5,202.24380449812244,55.8513324935791,2024-06-11
O214492,C01628,P0040,1,0,1072.1830410508946,294.8452856622882,2023-10-10
O721908,C01696,P0464,4,15,643.5605802555892,160.69018093824195,2023-06-13
O372764,C00119,P0024,5,5,879.6443148996801,162.21071010518963,2023-05-27
O767301,C00428,P0282,1,5,571.8566235759035,118.46433998302587,2023-06-22
O464836,C01625,P0214,1,0,952.9454159199404,218.29784220847088,2024-08-01
O132511,C00938,P0174,5,20,933.9756387582444,236.3775715997279,2023-05-18
O283822,C00926,P0205,5,10,1205.671579366262,97.83180530582818,2023-07-21
O525326,C00994,P0479,3,20,1003.2635834244599,143.2833367184444,2024-02-28
O582060,C01838,P0240,1,20,552.7447159919828,87.49644545489919,2023-11-05
O704126,C01055,P0340,3,5,215.44439504078798,60.944734392364595,2024-03-27
O890937,C00654,P0494,2,15,1482.515655305707,127.3568699515093,2024-04-27
O496479,C01093,P0324,1,15,153.08611844100633,14.095611256815896,2023-12-15
O578955,C00989,P0110,5,10,1129.6055884518587,315.2879940921593,2024-07-06
O308697,C01211,P0028,5,10,1022.1758308749826,134.80801911982414,2023-11-03
O232985,C00053,P0139,2,0,443.9192739505765,62.211770863420924,2023-02-10
O569298,C00779,P0307,3,0,309.374369334991,24.028578308745956,2023-09-27
O818286,C01534,P0210,4,5,1318.4969266871094,274.84228375318656,2024-05-16
O422669,C00914,P0257,5,20,720.9951699733036,53.91595608136821,2024-04-22
O988706,C01288,P0252,3,5,735.8735627504198,122.24976930528628,2023-01-24
O185060,C00410,P0330,3,15,1237.7333259113523,219.73661570376714,2023-04-01
O648064,C00480,P0005,2,5,922.6850510936733,119.22561517265005,2023-03-03
O558302,C00323,P0108,4,20,1306.1028064683062,318.5982928483966,2024-02-13
O606661,C01718,P0477,1,0,1099.7777514595305,302.9797386636776,2023-06-16
O986427,C01790,P0053,4,0,1144.224568235982,171.75782460381177,2023-05-20
O924506,C00566,P0053,1,15,807.4761910576242,155.53657814542032,2023-12-14
O309864,C00598,P0263,4,20,1307.4615036378934,107.8432430767116,2023-10-28
O654377,C01898,P0469,4,20,489.54014580948154,40.65922498927981,2023-01-23
O180136,C01049,P0228,1,10,901.449562366486,74.954300031782,2023-06-12
O208373,C00314,P0029,5,10,1054.582863804474,244.65346467393428,2023-09-28
O145175,C00313,P0135,2,5,884.7260105421914,103.23527422565343,2023-02-10
O244971,C01075,P0061,3,0,169.7103805753528,10.217417831511467,2023-02-23
O258569,C01875,P0486,2,0,1480.249200145022,417.23589718083434,2023-06-15
O652197,C01281,P0075,2,0,536.305738993968,38.17838566867043,2023-08-13
O818080,C01755,P0293,3,20,343.01863998893225,51.81416943130803,2023-03-25
O569165,C01699,P0469,5,5,926.2799714494961,163.64432030649922,2024-02-24
O504056,C01490,P0315,2,5,228.71389226015182,22.195214262837048,2024-06-11
O812553,C01659,P0177,4,10,776.6234599392657,66.22373285749407,2023-04-15
O292129,C01763,P0156,5,15,764.5860375095509,201.7708334131547,2024-08-11
O475687,C01397,P0495,1,20,165.27335703270367,8.317252382213095,2023-11-07
O704673,C01537,P0047,3,10,915.4292983770861,149.78145466384,2023-03-03
O283509,C00973,P0107,5,10,568.953474886462,72.34349433006376,2023-11-21
O658797,C00208,P0243,2,5,490.7749708605848,42.08600539229799,2023-04-25
O509114,C00445,P0010,4,5,1045.8075798966468,292.6480744025205,2023-04-14
O115882,C01429,P0462,1,15,894.5415369989184,91.06364282998612,2024-03-21
O529808,C01234,P0241,2,20,300.4915584816599,25.068086268368155,2023-05-09
O589869,C00732,P0415,2,0,329.6603410468249,77.79252914422474,2023-09-24
O318117,C01451,P0059,2,20,1417.7887995430383,122.87735071838155,2023-11-19
O489157,C00237,P0101,1,10,1283.441085668976,166.97008806959425,2023-09-22
O886842,C00415,P0143,5,0,822.2117182278803,126.57119174664643,2024-03-19
O986093,C01063,P0179,3,10,774.4370349768008,91.444837511507,2023-06-11
O530411,C00393,P0389,1,15,433.9336667680895,40.66788366304049,2023-02-01
O200754,C01396,P0058,5,0,1279.6385788842506,210.78288734772022,2023-02-19
O517126,C01574,P0112,5,10,1422.2274230850983,162.80315301366173,2023-01-28
O608332,C01896,P0165,3,0,1254.32184316347,256.9673424571996,2023-11-12
O305631,C00828,P0099,4,0,1130.7535826297058,199.26570198807448,2023-11-23
O698785,C01978,P0094,4,15,546.2298380316063,96.74992450915684,2024-05-19
O410675,C00478,P0427,2,0,1215.365001641477,202.23080442319957,2024-07-18
O985816,C00560,P0207,3,20,263.16605131176,54.87067552836999,2023-09-20
O329171,C01460,P0030,4,20,104.2897761151189,8.395285896628588,2023-05-12
O233802,C01901,P0015,4,5,232.42344936225493,35.86267250396463,2023-08-18
O198539,C00256,P0449,1,20,401.53995083562774,83.9686879413847,2024-06-30
O563683,C01962,P0125,4,15,264.9272000271526,42.328968289777364,2024-02-22
O192056,C00423,P0460,3,15,181.68267727709613,35.62477620811278,2024-01-26
O832306,C00984,P0493,4,20,253.9959206896057,52.90756943185215,2023-04-08
O352038,C00459,P0210,4,5,206.02938397548644,55.14379783711454,2023-02-03
O329185,C01948,P0194,3,5,994.7906647552592,177.30063827634334,2024-03-19
O685591,C01628,P0109,4,0,1354.9822261949532,332.7031202590741,2023-11-24
O298891,C00549,P0028,4,10,197.37612361216168,51.066259147883564,2023-10-03
O271362,C00134,P0325,2,20,1018.3558682096299,54.80413771800379,2024-02-03
O778338,C01623,P0063,5,15,328.96483047282425,51.535540260026245,2023-08-07
O420432,C00662,P0308,3,10,800.3712297255695,96.62515290760057,2023-01-15
O294395,C01702,P0379,3,10,475.83261061702984,120.41249064220709,2023-06-28
O591462,C01394,P0248,1,20,812.5030854314151,153.09729483193874,2023-06-18
O404571,C01429,P0254,4,10,103.01499939615731,10.95319003036024,2023-10-27
O351019,C01083,P0462,2,5,310.4521558929506,59.224159800527545,2024-06-16
O981291,C00510,P0252,5,0,1263.5972079284916,366.4391504022389,2023-05-20
O323539,C01753,P0228,2,5,1380.3275220883322,118.85896947733421,2023-06-17
O872764,C00146,P0196,3,10,672.0975728561131,81.85583048643247,2024-07-31
O332818,C01804,P0278,2,0,587.7003135048631,163.7893641449674,2024-08-13
O829015,C01533,P0427,2,5,1401.7110121609303,139.99208322050256,2024-06-15
O506296,C01145,P0036,3,15,885.4414300044067,123.7090718564341,2024-08-15
O783917,C00031,P0249,1,20,900.3698274435023,53.222784190441175,2023-03-18
O269491,C00523,P0462,2,15,1328.9475761127483,138.9366753476502,2024-07-15
O578424,C00407,P0209,5,5,645.1958372315798,37.29872053428185,2023-04-05
O382043,C01211,P0344,2,20,903.8090033838779,255.30701818707158,2023-06-09
O754797,C01302,P0296,5,15,667.831901451289,89.78150128608623,2023-10-31
O169653,C00872,P0229,3,20,1079.771512356126,250.17275836777603,2024-05-08
O742597,C00693,P0103,4,15,1104.5821753861119,132.51244579363552,2024-07-09
O659853,C01069,P0371,1,0,850.0364449973778,89.22775591480352,2023-07-30
O634878,C01251,P0349,4,0,1222.0069416147267,223.03880597442964,2023-04-14
O187564,C00488,P0488,5,15,1096.731096795936,235.63989014420028,2024-05-13
O815593,C01277,P0015,2,0,1204.7476221484292,309.00617600921817,2023-10-30
O871801,C00752,P0104,2,10,832.5745061803551,139.1618298568011,2023-09-20
O710290,C01830,P0383,1,0,1242.7912162978716,358.4958848769188,2024-06-15
O169712,C00608,P0187,4,5,169.42653395963092,43.58829983162849,2024-08-09
O152061,C00215,P0189,3,20,100.36575412012655,27.316010218116862,2023-03-12
O604414,C01265,P0363,5,10,649.5524288489617,33.86780937867175,2024-02-05
O298457,C01778,P0474,2,20,584.6828729523645,140.82197806892611,2023-03-06
O670000,C00165,P0400,2,15,408.0348457967919,96.75167227500576,2023-09-02
O499999,C00222,P0224,1,10,611.341404120653,,2024-03-06
O835216,C01848,P0383,3,15,826.660040753213,194.35801988000563,2023-05-19
O973217,C01297,P0170,2,20,972.4683201186359,183.40132718136226,2023-03-19
O241616,C01130,P0020,5,0,794.6708912971941,51.864174488758756,2023-06-14
O125059,C00305,P0452,4,15,1156.7391671745731,67.42398465747317,2023-12-17
O862383,C01741,P0071,3,10,496.58287618576685,89.89867490016269,2023-04-19
O529555,C01313,P0029,2,10,710.3300147665203,118.96397146329966,2024-06-03
O167114,C01137,P0431,4,15,530.1874334193602,103.75016103272814,2023-11-09
O506476,C01646,P0366,1,0,1469.5220519789293,257.2661441590276,2023-02-03
O760551,C01825,P0484,4,15,1241.931204435815,235.48246462553226,2024-05-05
O443747,C01412,P0236,1,10,1306.5565237102687,310.37423609889373,2023-06-07
O844001,C01496,P0361,2,15,853.1194034622512,89.24701965596323,2023-09-08
O442554,C00565,P0343,5,20,1465.36835990434,321.18182143251727,2024-01-25
O318573,C01414,P0077,5,0,240.6672747265164,24.696139888259292,2023-08-11
O475695,C01772,P0425,4,20,1242.161365006528,334.45490405957804,2024-06-10
O234531,C01880,P0269,5,5,1285.4917617384328,89.75400312241548,2024-04-08
O414335,C01128,P0289,1,5,715.0689252820215,177.2561080932935,2024-01-11
O959339,C00058,P0485,5,20,1427.6368750898691,100.9815949220233,2023-12-10
O516855,C00333,P0356,5,5,122.06070107875473,10.598818931410829,2023-03-04
O957679,C00868,P0240,5,0,1025.3159346063007,280.56735195358834,2023-04-08
O402586,C01518,P0259,3,5,1090.96844066134,165.51869342110837,2023-09-29
O314175,C00868,P0190,2,15,140.76846713789712,8.68040345717321,2023-12-26
O769066,C00497,P0458,1,10,1077.521749253926,203.1120204405585,2024-03-26
O790443,C01242,P0390,5,5,1438.817633229909,195.2647183364271,2023-10-21
O554557,C01189,P0234,1,15,258.427204285372,15.239644041364967,2024-08-02
O387395,C00281,P0008,1,15,1490.8400865714395,176.79437857050488,2024-07-12
O808273,C01477,P0338,2,5,931.0569891868367,232.422663148946,2023-03-21
O114396,C01197,P0378,3,0,218.28258313271292,42.723002576987916,2023-02-28
O139970,C00309,P0400,3,5,455.67858744705995,88.232924151439,2024-02-22
O288658,C00277,P0169,3,0,1451.0099850049212,76.76710935688695,2024-02-06
O993656,C01248,P0084,2,20,415.06095490973644,35.0729774121321,2023-08-23
O871317,C01721,P0495,4,5,1387.8430661567445,190.92469841412543,2023-02-25
O295192,C00510,P0153,3,15,1251.301767485065,300.44359379942716,2023-09-20
O132159,C00916,P0320,3,15,1220.3073146922177,176.49570235131046,2023-02-09
O498658,C00987,P0469,5,10,461.3127738309275,114.25388846434697,2023-06-12
O251865,C01913,P0138,1,10,784.985261104118,104.93177002420444,2023-08-04
O957446,C00129,P0174,3,5,732.9275115334119,114.2093518641662,2023-06-23
O254172,C01164,P0227,1,20,1375.7314544915366,285.91114428106465,2023-05-03
O882604,C00434,P0128,5,5,923.2435259611136,89.75948893911024,2023-11-02
O866386,C01028,P0221,4,15,714.1728155242724,146.8849391301762,2023-04-15
O635892,C00132,P0320,1,20,1002.3482587291235,263.2152269124416,2024-03-07
O954106,C01788,P0061,2,0,479.8165426843887,47.437411884969436,2023-07-24
O164985,C00056,P0193,1,5,797.7767419221916,167.90113586104889,2023-10-05
O797253,C00814,P0004,5,0,739.626044045411,118.73942389516158,2023-03-07
O197006,C01993,P0493,2,0,1162.2343621033413,59.24167390993765,2024-02-29
O762728,C00596,P0433,2,0,1476.9915240416717,416.27457032999973,2023-08-10
O691107,C00359,P0226,1,20,998.6754345800904,162.08162550446747,2023-07-14
O240056,C00307,P0377,2,10,387.36571145375177,104.58808752301996,2023-11-05
O342145,C01839,P0408,5,5,1264.8356536985,270.45320414828024,2024-02-08
O841320,C00371,P0162,1,20,323.5352289720128,53.781213849077666,2024-01-20
O799032,C01777,P0221,4,0,404.4032396380101,98.05251317354869,2023-11-21
O173732,C01609,P0495,5,10,1427.081518114082,244.074714770215,2023-01-06
O936926,C01947,P0497,5,5,674.3403780356614,183.86018700185318,2023-03-23
O950770,C00793,P0483,3,0,998.5243899704969,63.903328052798635,2023-05-13
O433726,C00792,P0235,5,15,900.7500765589098,91.95939532850853,2023-06-16
O898075,C00635,P0261,5,0,590.360875220241,35.25420401897916,2024-01-29
O307446,C00893,P0357,4,15,537.8931426662577,101.01121797302564,2023-12-31
O243332,C01089,P0192,4,0,328.0603285802671,40.3246180196182,2024-06-16
O921928,C00297,P0010,5,10,1260.5078372991327,255.22280242044704,2023-08-18
O440247,C01688,P0232,3,15,966.3012376854523,108.11584658966494,2024-08-21
O216302,C00597,P0100,5,5,1041.3442423343672,221.66036321367548,2024-03-08
O721651,C00295,P0495,3,15,749.6596952425256,40.37540595639048,2024-06-21
O335570,C00324,P0102,2,15,284.5750492299745,58.03015353717244,2024-08-01
O194402,C00818,P0374,1,0,874.3911154306717,216.3363256515268,2024-01-10
O547602,C01018,P0386,3,0,697.9359024530132,39.453015298907275,2023-03-25
O286497,C01799,P0126,5,10,433.51126321874466,115.21561758180158,2023-09-05
O331066,C01803,P0353,3,10,251.19029935970755,70.28881393559372,2023-12-16
O236265,C01706,P0259,4,5,1436.2719744062967,196.1561117707591,2024-03-30
O117853,C01442,P0153,1,20,1115.4399630186963,263.0838192787515,2024-08-12
O260092,C01153,P0186,3,15,286.23206580214037,70.6007077045662,2023-03-13
O872861,C00826,P0294,2,15,603.0967332450359,82.70391928759861,2023-01-20
O788051,C01562,P0089,4,15,1373.7197576240817,346.82964424055837,2023-08-16
O682717,C01265,P0384,4,15,1382.0862522423638,259.7103490512265,2023-12-17
O926797,C00297,P0085,4,10,771.7848328928345,187.9807905757291,2024-04-22
O655734,C01945,P0498,4,0,1322.3224351886893,90.66281325430256,2023-10-16
O244099,C00038,P0146,1,20,1328.9949241760223,69.84491684460828,2024-06-26
O229690,C01524,P0169,2,20,103.11280682410772,28.70861845682419,2023-05-18
O312024,C00925,P0166,5,20,1139.0421337074054,301.0739132307025,2023-02-23
O200505,C00226,P0285,2,0,713.0336497132896,175.31925198819866,2023-06-10
O498255,C01773,P0048,2,0,389.67552710903345,64.72757853980916,2024-05-14
O687017,C00241,P0325,1,0,1172.2313059362634,136.5607302634352,2023-08-13
O991696,C01266,P0390,5,0,173.643383627315,15.201218491046436,2024-08-01
O280396,C00228,P0088,1,20,1448.8123561266746,321.3445447019923,2023-04-18
O449253,C01715,P0110,1,5,318.5587431450974,38.803655445794206,2023-10-11
O437694,C00201,P0252,2,20,1279.920126629127,82.5410046642843,2023-07-13
O582799,C00631,P0476,4,15,174.70745433378693,18.393708230346878,2023-02-17
